year,date,scientific_name,common_name,latitude,longitude
2020,2020-12-11,Trichopodus trichopterus,Three Spot Gourami,5.7742680572,102.18401974
2020,2020-12-11,Mastacembelus favus,Tire track eel,5.6325746129,101.8034224869
2020,2020-12-11,Betta apollon,Apollo Betta,5.6396256056,101.8904186657
2020,2020-12-11,Plectorhinchus vittatus,Oriental Sweetlips,7.817855,98.7975616667
2020,2020-12-11,Acanthurus lineatus,Striped Surgeonfish,7.817855,98.7975616667
2020,2020-12-11,Trichopsis vittata,Croaking Gourami,5.8042752046,102.124143616
2020,2020-12-11,Rasbora borapetensis,Red-tailed Rasbora,5.8040998773,102.125263236
2020,2020-12-11,Trichopsis vittata,Croaking Gourami,5.805358974,102.1304417725
2020,2020-12-11,Scarus niger,Swarthy Parrotfish,7.817855,98.7975616667
2020,2020-12-11,Rasbora paviana,Sidestripe rasbora,5.8059793998,102.1305113294
2020,2020-12-11,Sphyraena,Barracudas,7.817855,98.7975616667
2020,2020-12-11,Osphronemus goramy,Giant Gourami,12.9856305556,101.4568833333
2020,2020-12-11,Batasio fluviatilis,,5.8491129119,102.2696816537
2020,2020-12-11,Rasbora paviana,Sidestripe rasbora,5.8950245103,102.2906861322
2020,2020-12-11,Barbodes rhombeus,Rhombic barb,5.8904724809,102.2732405698
2020,2020-12-11,Channa limbata,,5.8213988426,102.3812528249
2020,2020-12-11,Danio albolineatus,Pearl Danio,5.8945863544,102.2714032547
2020,2020-12-10,Halichoeres scapularis,Zigzag Wrasse,6.5400200643,99.3229601979
2020,2020-12-10,Halichoeres hortulanus,Checkerboard Wrasse,6.5400200643,99.3229601979
2020,2020-12-10,Cheilinus chlorourus,Floral Maori Wrasse,6.5400200643,99.3229601979
2020,2020-12-10,Pomacentrus xanthosternus,Yellowbreasted Damselfish,6.5400200643,99.3229601979
2020,2020-12-10,Amphiprion ocellaris,Ocellaris Anemonefish,6.5400200643,99.3229601979
2020,2020-12-10,Cheilodipterus,,6.5400200643,99.3229601979
2020,2020-12-10,Thalassoma lunare,Moon Wrasse,6.5400200643,99.3229601979
2020,2020-12-10,Scolopsis lineata,Lined Monocle Bream,6.5400200643,99.3229601979
2020,2020-12-10,Corythoichthys intestinalis,Messmate Pipefish,6.5400200643,99.3229601979
2020,2020-12-10,Cryptocentrus caeruleomaculatus,Bluespotted Shrimpgoby,6.5400200643,99.3229601979
2020,2020-12-10,Pomacentrus,,6.5400200643,99.3229601979
2020,2020-12-10,Gerreidae,Mojarras,6.5400200643,99.3229601979
2020,2020-12-10,Dischistodus perspicillatus,White Damsel,6.5400200643,99.3229601979
2020,2020-12-10,Dischistodus perspicillatus,White Damsel,6.5400200643,99.3229601979
2020,2020-12-10,Amblygobius stethophthalmus,Freckled Goby,6.5400200643,99.3229601979
2020,2020-12-10,Istigobius ornatus,Ornate Sandgoby,6.5400200643,99.3229601979
2020,2020-12-10,Pomacentrus,,6.5400200643,99.3229601979
2020,2020-12-10,Channa striata,Striped Snakehead,6.1188162233,102.2871841573
2020,2020-12-10,Channa striata,Striped Snakehead,17.0177392,99.703733
2020,2020-12-10,Trichopodus trichopterus,Three Spot Gourami,17.0177392,99.703733
2020,2020-12-10,Aulostomus chinensis,Pacific Trumpetfish,7.8757130456,98.7964055423
2020,2020-12-10,Scarus prasiognathos,Greencheek Parrotfish,7.7915987008,98.7909126644
2020,2020-12-10,Scarus rubroviolaceus,Redlip Parrotfish,7.7964725852,98.7689400081
2020,2020-12-09,Synodus variegatus,Variegated Lizardfish,6.5408593034,99.2605330647
2020,2020-12-09,Cephalopholis argus,Peacock Grouper,6.5408593034,99.2605330647
2020,2020-12-09,Actinopterygii,Ray-finned Fishes,6.5408593034,99.2605330647
2020,2020-12-09,Scarus quoyi,Greenblotch Parrotfish,6.5408593034,99.2605330647
2020,2020-12-09,Parupeneus macronemus,Longbarbel Goatfish,6.5408593034,99.2605330647
2020,2020-12-09,Acanthurus leucosternon,Powder Blue Tang,6.5408593034,99.2605330647
2020,2020-12-09,Scarus niger,Swarthy Parrotfish,6.5408593034,99.2605330647
2020,2020-12-09,Halichoeres hortulanus,Checkerboard Wrasse,6.5408593034,99.2605330647
2020,2020-12-09,Lutjanus biguttatus,Twospot Snapper,6.5408593034,99.2605330647
2020,2020-12-09,Strongylura incisa,Reef needlefish,6.5408593034,99.2605330647
2020,2020-12-09,Zanclus cornutus,Moorish Idol,6.5408593034,99.2605330647
2020,2020-12-09,Pomacentrus moluccensis,Lemon Damsel,6.5408593034,99.2605330647
2020,2020-12-09,Scolopsis monogramma,Rainbow Monocle Bream,6.5408593034,99.2605330647
2020,2020-12-09,Parupeneus barberinus,Dot-and-dash Goatfish,6.5577996373,99.2584617395
2020,2020-12-09,Parapercis hexophtalma,Spotted Sandperch,6.5577996373,99.2584617395
2020,2020-12-09,Siganus guttatus,Golden Rabbitfish,6.5577996373,99.2584617395
2020,2020-12-09,Siganus javus,Java Rabbitfish,6.5577996373,99.2584617395
2020,2020-12-09,Caesio,,6.5577996373,99.2584617395
2020,2020-12-09,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,6.5577996373,99.2584617395
2020,2020-12-09,Neopomacentrus sororius,Twin Demoiselle,6.5577996373,99.2584617395
2020,2020-12-09,Cephalopholis argus,Peacock Grouper,6.5577996373,99.2584617395
2020,2020-12-09,Platax boersii,Golden Spadefish,6.5577996373,99.2584617395
2020,2020-12-09,Amphiprion clarkii,Clark's Anemonefish,6.5577996373,99.2584617395
